,category,scientific_name,conservation_status,common_names,park_name,observations,obs2
21448,Bird,Pelecanus occidentalis,In Recovery,Brown Pelican,Bryce,92,0.5454545454545454
21449,Bird,Pelecanus occidentalis,In Recovery,Brown Pelican,Great Smoky Mountains,47,0.34615384615384615
21450,Bird,Pelecanus occidentalis,In Recovery,Brown Pelican,Yosemite,122,0.6190476190476191
21451,Bird,Pelecanus occidentalis,In Recovery,Brown Pelican,Yellowstone,196,0.6587677725118484
21452,Bird,Haliaeetus leucocephalus,In Recovery,Bald Eagle,Bryce,94,0.5606060606060606
21453,Bird,Haliaeetus leucocephalus,In Recovery,Bald Eagle,Yellowstone,187,0.6161137440758294
21454,Bird,Haliaeetus leucocephalus,In Recovery,Bald Eagle,Yosemite,112,0.5510204081632653
21455,Bird,Haliaeetus leucocephalus,In Recovery,Bald Eagle,Great Smoky Mountains,72,0.5865384615384616
21456,Bird,Falco peregrinus anatum,In Recovery,American Peregrine Falcon,Bryce,72,0.3939393939393939
21457,Bird,Falco peregrinus anatum,In Recovery,American Peregrine Falcon,Yellowstone,176,0.5639810426540285
21458,Bird,Falco peregrinus anatum,In Recovery,American Peregrine Falcon,Great Smoky Mountains,70,0.5673076923076923
21459,Bird,Falco peregrinus anatum,In Recovery,American Peregrine Falcon,Yosemite,152,0.8231292517006803
21460,Bird,Thryomanes bewickii altus,Species of Concern,Appalachian Bewick's Wren,Great Smoky Mountains,86,0.7211538461538461
21461,Bird,Thryomanes bewickii altus,Species of Concern,Appalachian Bewick's Wren,Yellowstone,206,0.7061611374407583
21462,Bird,Thryomanes bewickii altus,Species of Concern,Appalachian Bewick's Wren,Bryce,106,0.6515151515151515
21463,Bird,Thryomanes bewickii altus,Species of Concern,Appalachian Bewick's Wren,Yosemite,139,0.7346938775510204
21464,Mammal,Canis latrans,Species of Concern,Coyote,Bryce,85,0.49242424242424243
21465,Mammal,Canis latrans,Species of Concern,Coyote,Yellowstone,206,0.7061611374407583
21466,Mammal,Canis latrans,Species of Concern,Coyote,Great Smoky Mountains,68,0.5480769230769231
21467,Mammal,Canis latrans,Species of Concern,Coyote,Yosemite,99,0.46258503401360546
21468,Amphibian,Cryptobranchus alleganiensis alleganiensis,Species of Concern,Eastern Hellbender,Yellowstone,224,0.7914691943127962
21469,Amphibian,Cryptobranchus alleganiensis alleganiensis,Species of Concern,Eastern Hellbender,Yosemite,111,0.54421768707483
21470,Amphibian,Cryptobranchus alleganiensis alleganiensis,Species of Concern,Eastern Hellbender,Bryce,95,0.5681818181818182
21471,Amphibian,Cryptobranchus alleganiensis alleganiensis,Species of Concern,Eastern Hellbender,Great Smoky Mountains,58,0.4519230769230769
21472,Bird,Plegadis chihi,Species of Concern,White-Faced Ibis,Bryce,103,0.6287878787878788
21473,Bird,Plegadis chihi,Species of Concern,White-Faced Ibis,Great Smoky Mountains,87,0.7307692307692307
21474,Bird,Plegadis chihi,Species of Concern,White-Faced Ibis,Yosemite,150,0.8095238095238095
21475,Bird,Plegadis chihi,Species of Concern,White-Faced Ibis,Yellowstone,255,0.9383886255924171
21476,Nonvascular Plant,Lophocolea appalachiana,Species of Concern,Appalachian Lophocolea,Great Smoky Mountains,91,0.7692307692307693
21477,Nonvascular Plant,Lophocolea appalachiana,Species of Concern,Appalachian Lophocolea,Yellowstone,222,0.7819905213270142
21478,Nonvascular Plant,Lophocolea appalachiana,Species of Concern,Appalachian Lophocolea,Bryce,81,0.4621212121212121
21479,Nonvascular Plant,Lophocolea appalachiana,Species of Concern,Appalachian Lophocolea,Yosemite,129,0.6666666666666666
21480,Bird,Wilsonia pusilla,Species of Concern,Wilson's Warbler,Yosemite,118,0.5918367346938775
21481,Bird,Wilsonia pusilla,Species of Concern,Wilson's Warbler,Yellowstone,205,0.7014218009478673
21482,Bird,Wilsonia pusilla,Species of Concern,Wilson's Warbler,Bryce,108,0.6666666666666666
21483,Bird,Wilsonia pusilla,Species of Concern,Wilson's Warbler,Great Smoky Mountains,68,0.5480769230769231
21484,Vascular Plant,Saxifraga caroliniana,Species of Concern,Carolina Saxifrage,Yosemite,99,0.46258503401360546
21485,Vascular Plant,Saxifraga caroliniana,Species of Concern,Carolina Saxifrage,Bryce,96,0.5757575757575758
21486,Vascular Plant,Saxifraga caroliniana,Species of Concern,Carolina Saxifrage,Great Smoky Mountains,75,0.6153846153846154
21487,Vascular Plant,Saxifraga caroliniana,Species of Concern,Carolina Saxifrage,Yellowstone,230,0.8199052132701422
21488,Vascular Plant,Najas flexilis,Species of Concern,"Wavy Waternymph, Nodding Waternymph, Slender Naiad",Great Smoky Mountains,83,0.6923076923076923
21489,Vascular Plant,Najas flexilis,Species of Concern,"Wavy Waternymph, Nodding Waternymph, Slender Naiad",Yellowstone,195,0.6540284360189573
21490,Vascular Plant,Najas flexilis,Species of Concern,"Wavy Waternymph, Nodding Waternymph, Slender Naiad",Bryce,109,0.6742424242424242
21491,Vascular Plant,Najas flexilis,Species of Concern,"Wavy Waternymph, Nodding Waternymph, Slender Naiad",Yosemite,127,0.6530612244897959
21492,Nonvascular Plant,Bazzania nudicaulis,Species of Concern,Bazzania,Yosemite,134,0.7006802721088435
21493,Nonvascular Plant,Bazzania nudicaulis,Species of Concern,Bazzania,Great Smoky Mountains,108,0.9326923076923077
21494,Nonvascular Plant,Bazzania nudicaulis,Species of Concern,Bazzania,Yellowstone,268,1.0
21495,Nonvascular Plant,Bazzania nudicaulis,Species of Concern,Bazzania,Bryce,135,0.8712121212121212
21496,Bird,Sphyrapicus thyroideus,Species of Concern,Williamson's Sapsucker,Great Smoky Mountains,51,0.38461538461538464
21497,Bird,Sphyrapicus thyroideus,Species of Concern,Williamson's Sapsucker,Yellowstone,235,0.8436018957345972
21498,Bird,Sphyrapicus thyroideus,Species of Concern,Williamson's Sapsucker,Bryce,128,0.8181818181818182
21499,Bird,Sphyrapicus thyroideus,Species of Concern,Williamson's Sapsucker,Yosemite,140,0.7414965986394558
21500,Amphibian,Desmognathus wrighti,Species of Concern,Pigmy Salamander,Yellowstone,201,0.6824644549763034
21501,Amphibian,Desmognathus wrighti,Species of Concern,Pigmy Salamander,Bryce,95,0.5681818181818182
21502,Amphibian,Desmognathus wrighti,Species of Concern,Pigmy Salamander,Great Smoky Mountains,85,0.7115384615384616
21503,Amphibian,Desmognathus wrighti,Species of Concern,Pigmy Salamander,Yosemite,127,0.6530612244897959
21504,Bird,Pica nuttalli,Species of Concern,Yellow-Billed Magpie,Yosemite,117,0.5850340136054422
21505,Bird,Pica nuttalli,Species of Concern,Yellow-Billed Magpie,Great Smoky Mountains,83,0.6923076923076923
21506,Bird,Pica nuttalli,Species of Concern,Yellow-Billed Magpie,Bryce,128,0.8181818181818182
21507,Bird,Pica nuttalli,Species of Concern,Yellow-Billed Magpie,Yellowstone,207,0.7109004739336493
21508,Bird,Falco mexicanus,Species of Concern,Prairie Falcon,Yosemite,121,0.6122448979591837
21509,Bird,Falco mexicanus,Species of Concern,Prairie Falcon,Yellowstone,200,0.6777251184834123
21510,Bird,Falco mexicanus,Species of Concern,Prairie Falcon,Great Smoky Mountains,55,0.4230769230769231
21511,Bird,Falco mexicanus,Species of Concern,Prairie Falcon,Bryce,116,0.7272727272727273
21512,Amphibian,Hydromantes platycephalus,Species of Concern,Mount Lyell Salamander,Yosemite,162,0.891156462585034
21513,Amphibian,Hydromantes platycephalus,Species of Concern,Mount Lyell Salamander,Great Smoky Mountains,75,0.6153846153846154
21514,Amphibian,Hydromantes platycephalus,Species of Concern,Mount Lyell Salamander,Yellowstone,189,0.6255924170616114
21515,Amphibian,Hydromantes platycephalus,Species of Concern,Mount Lyell Salamander,Bryce,128,0.8181818181818182
21516,Vascular Plant,Parnassia grandifolia,Species of Concern,"Large-Leaved Grass-Of-Parnassus, Largeleaf Grass Of Parnassus",Yellowstone,211,0.7298578199052133
21517,Vascular Plant,Parnassia grandifolia,Species of Concern,"Large-Leaved Grass-Of-Parnassus, Largeleaf Grass Of Parnassus",Yosemite,133,0.6938775510204082
21518,Vascular Plant,Parnassia grandifolia,Species of Concern,"Large-Leaved Grass-Of-Parnassus, Largeleaf Grass Of Parnassus",Bryce,78,0.4393939393939394
21519,Vascular Plant,Parnassia grandifolia,Species of Concern,"Large-Leaved Grass-Of-Parnassus, Largeleaf Grass Of Parnassus",Great Smoky Mountains,83,0.6923076923076923
21520,Bird,Aechmophorus occidentalis,Species of Concern,Western Grebe,Yosemite,132,0.6870748299319728
21521,Bird,Aechmophorus occidentalis,Species of Concern,Western Grebe,Bryce,80,0.45454545454545453
21522,Bird,Aechmophorus occidentalis,Species of Concern,Western Grebe,Yellowstone,233,0.8341232227488151
21523,Bird,Aechmophorus occidentalis,Species of Concern,Western Grebe,Great Smoky Mountains,64,0.5096153846153846
21524,Bird,Sialia mexicana,Species of Concern,Western Bluebird,Bryce,94,0.5606060606060606
21525,Bird,Sialia mexicana,Species of Concern,Western Bluebird,Yosemite,122,0.6190476190476191
21526,Bird,Sialia mexicana,Species of Concern,Western Bluebird,Yellowstone,252,0.9241706161137441
21527,Bird,Sialia mexicana,Species of Concern,Western Bluebird,Great Smoky Mountains,61,0.4807692307692308
21528,Mammal,Myotis thysanodes,Species of Concern,Fringed Myotis,Bryce,109,0.6742424242424242
21529,Mammal,Myotis thysanodes,Species of Concern,Fringed Myotis,Yellowstone,215,0.7488151658767772
21530,Mammal,Myotis thysanodes,Species of Concern,Fringed Myotis,Yosemite,116,0.5782312925170068
21531,Mammal,Myotis thysanodes,Species of Concern,Fringed Myotis,Great Smoky Mountains,75,0.6153846153846154
21532,Fish,Percina burtoni,Species of Concern,Blotchside Darter,Great Smoky Mountains,87,0.7307692307692307
21533,Fish,Percina burtoni,Species of Concern,Blotchside Darter,Yellowstone,205,0.7014218009478673
21534,Fish,Percina burtoni,Species of Concern,Blotchside Darter,Bryce,101,0.6136363636363636
21535,Fish,Percina burtoni,Species of Concern,Blotchside Darter,Yosemite,115,0.5714285714285714
21536,Bird,Pandion haliaetus,Species of Concern,"Osprey, Western Osprey",Yosemite,134,0.7006802721088435
21537,Bird,Pandion haliaetus,Species of Concern,"Osprey, Western Osprey",Great Smoky Mountains,58,0.4519230769230769
21538,Bird,Pandion haliaetus,Species of Concern,"Osprey, Western Osprey",Bryce,72,0.3939393939393939
21539,Bird,Pandion haliaetus,Species of Concern,"Osprey, Western Osprey",Yellowstone,223,0.7867298578199052
21540,Vascular Plant,Camissonia sierrae ssp. alticola,Species of Concern,"Mono Hot Springs Evening-Primrose, Mono Hot Springs Evening Primrose",Bryce,84,0.48484848484848486
21541,Vascular Plant,Camissonia sierrae ssp. alticola,Species of Concern,"Mono Hot Springs Evening-Primrose, Mono Hot Springs Evening Primrose",Yosemite,169,0.9387755102040817
21542,Vascular Plant,Camissonia sierrae ssp. alticola,Species of Concern,"Mono Hot Springs Evening-Primrose, Mono Hot Springs Evening Primrose",Great Smoky Mountains,95,0.8076923076923077
21543,Vascular Plant,Camissonia sierrae ssp. alticola,Species of Concern,"Mono Hot Springs Evening-Primrose, Mono Hot Springs Evening Primrose",Yellowstone,201,0.6824644549763034
21544,Bird,Cathartes aura,Species of Concern,Turkey Vulture,Great Smoky Mountains,47,0.34615384615384615
21545,Bird,Cathartes aura,Species of Concern,Turkey Vulture,Yellowstone,237,0.8530805687203792
21546,Bird,Cathartes aura,Species of Concern,Turkey Vulture,Yosemite,115,0.5714285714285714
21547,Bird,Cathartes aura,Species of Concern,Turkey Vulture,Bryce,49,0.2196969696969697
21548,Mammal,Sorex preblei,Species of Concern,"Malheur Shrew, Preble's Shrew",Great Smoky Mountains,59,0.46153846153846156
21549,Mammal,Sorex preblei,Species of Concern,"Malheur Shrew, Preble's Shrew",Bryce,71,0.38636363636363635
21550,Mammal,Sorex preblei,Species of Concern,"Malheur Shrew, Preble's Shrew",Yosemite,140,0.7414965986394558
21551,Mammal,Sorex preblei,Species of Concern,"Malheur Shrew, Preble's Shrew",Yellowstone,193,0.6445497630331753
21552,Bird,Elanoides forficatus,Species of Concern,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Great Smoky Mountains,26,0.14423076923076922
21553,Bird,Elanoides forficatus,Species of Concern,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Yosemite,119,0.5986394557823129
21554,Bird,Elanoides forficatus,Species of Concern,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Bryce,94,0.5606060606060606
21555,Bird,Elanoides forficatus,Species of Concern,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Yellowstone,229,0.8151658767772512
21556,Bird,Bartramia longicauda,Species of Concern,Upland Sandpiper,Yosemite,131,0.6802721088435374
21557,Bird,Bartramia longicauda,Species of Concern,Upland Sandpiper,Great Smoky Mountains,78,0.6442307692307693
21558,Bird,Bartramia longicauda,Species of Concern,Upland Sandpiper,Yellowstone,238,0.8578199052132701
21559,Bird,Bartramia longicauda,Species of Concern,Upland Sandpiper,Bryce,102,0.6212121212121212
21560,Bird,Circus cyaneus,Species of Concern,Northern Harrier,Yosemite,153,0.8299319727891157
21561,Bird,Circus cyaneus,Species of Concern,Northern Harrier,Bryce,76,0.42424242424242425
21562,Bird,Circus cyaneus,Species of Concern,Northern Harrier,Yellowstone,201,0.6824644549763034
21563,Bird,Circus cyaneus,Species of Concern,Northern Harrier,Great Smoky Mountains,54,0.41346153846153844
21564,Bird,Buteo lineatus,Species of Concern,Red-Shouldered Hawk,Great Smoky Mountains,31,0.19230769230769232
21565,Bird,Buteo lineatus,Species of Concern,Red-Shouldered Hawk,Yosemite,109,0.5306122448979592
21566,Bird,Buteo lineatus,Species of Concern,Red-Shouldered Hawk,Yellowstone,224,0.7914691943127962
21567,Bird,Buteo lineatus,Species of Concern,Red-Shouldered Hawk,Bryce,85,0.49242424242424243
21568,Bird,Aquila chrysaetos,Species of Concern,Golden Eagle,Yellowstone,183,0.5971563981042654
21569,Bird,Aquila chrysaetos,Species of Concern,Golden Eagle,Great Smoky Mountains,65,0.5192307692307693
21570,Bird,Aquila chrysaetos,Species of Concern,Golden Eagle,Bryce,101,0.6136363636363636
21571,Bird,Aquila chrysaetos,Species of Concern,Golden Eagle,Yosemite,120,0.6054421768707483
21572,Bird,Accipiter striatus,Species of Concern,Sharp-Shinned Hawk,Yosemite,115,0.5714285714285714
21573,Bird,Accipiter striatus,Species of Concern,Sharp-Shinned Hawk,Yellowstone,200,0.6777251184834123
21574,Bird,Accipiter striatus,Species of Concern,Sharp-Shinned Hawk,Bryce,62,0.3181818181818182
21575,Bird,Accipiter striatus,Species of Concern,Sharp-Shinned Hawk,Great Smoky Mountains,69,0.5576923076923077
21576,Vascular Plant,Trillium pusillum var. pusillum,Species of Concern,Dwarf Wakerobin,Yosemite,150,0.8095238095238095
21577,Vascular Plant,Trillium pusillum var. pusillum,Species of Concern,Dwarf Wakerobin,Great Smoky Mountains,84,0.7019230769230769
21578,Vascular Plant,Trillium pusillum var. pusillum,Species of Concern,Dwarf Wakerobin,Yellowstone,228,0.8104265402843602
21579,Vascular Plant,Trillium pusillum var. pusillum,Species of Concern,Dwarf Wakerobin,Bryce,105,0.6439393939393939
21580,Bird,Accipiter cooperii,Species of Concern,Cooper's Hawk,Bryce,95,0.5681818181818182
21581,Bird,Accipiter cooperii,Species of Concern,Cooper's Hawk,Yosemite,138,0.7278911564625851
21582,Bird,Accipiter cooperii,Species of Concern,Cooper's Hawk,Yellowstone,245,0.8909952606635071
21583,Bird,Accipiter cooperii,Species of Concern,Cooper's Hawk,Great Smoky Mountains,65,0.5192307692307693
21584,Bird,Buteo lagopus,Species of Concern,Rough-Legged Hawk,Yellowstone,242,0.8767772511848341
21585,Bird,Buteo lagopus,Species of Concern,Rough-Legged Hawk,Bryce,97,0.5833333333333334
21586,Bird,Buteo lagopus,Species of Concern,Rough-Legged Hawk,Yosemite,139,0.7346938775510204
21587,Bird,Buteo lagopus,Species of Concern,Rough-Legged Hawk,Great Smoky Mountains,69,0.5576923076923077
21588,Vascular Plant,Sium suave,Species of Concern,"Hemlock Waterparsnip, Common Waterparsnip, Hemlock Water-Parsnip",Great Smoky Mountains,40,0.27884615384615385
21589,Vascular Plant,Sium suave,Species of Concern,"Hemlock Waterparsnip, Common Waterparsnip, Hemlock Water-Parsnip",Bryce,117,0.7348484848484849
21590,Vascular Plant,Sium suave,Species of Concern,"Hemlock Waterparsnip, Common Waterparsnip, Hemlock Water-Parsnip",Yellowstone,211,0.7298578199052133
21591,Vascular Plant,Sium suave,Species of Concern,"Hemlock Waterparsnip, Common Waterparsnip, Hemlock Water-Parsnip",Yosemite,154,0.8367346938775511
21592,Fish,Hemitremia flammea,Species of Concern,Flame Chub,Yellowstone,251,0.919431279620853
21593,Fish,Hemitremia flammea,Species of Concern,Flame Chub,Bryce,85,0.49242424242424243
21594,Fish,Hemitremia flammea,Species of Concern,Flame Chub,Great Smoky Mountains,54,0.41346153846153844
21595,Fish,Hemitremia flammea,Species of Concern,Flame Chub,Yosemite,149,0.8027210884353742
21596,Vascular Plant,Parthenium integrifolium,Species of Concern,"American Fever-Few, Wild Quinine",Yosemite,137,0.7210884353741497
21597,Vascular Plant,Parthenium integrifolium,Species of Concern,"American Fever-Few, Wild Quinine",Great Smoky Mountains,80,0.6634615384615384
21598,Vascular Plant,Parthenium integrifolium,Species of Concern,"American Fever-Few, Wild Quinine",Bryce,73,0.4015151515151515
21599,Vascular Plant,Parthenium integrifolium,Species of Concern,"American Fever-Few, Wild Quinine",Yellowstone,252,0.9241706161137441
21600,Bird,Icteria virens,Species of Concern,Yellow-Breasted Chat,Great Smoky Mountains,69,0.5576923076923077
21601,Bird,Icteria virens,Species of Concern,Yellow-Breasted Chat,Yosemite,114,0.564625850340136
21602,Bird,Icteria virens,Species of Concern,Yellow-Breasted Chat,Yellowstone,193,0.6445497630331753
21603,Bird,Icteria virens,Species of Concern,Yellow-Breasted Chat,Bryce,80,0.45454545454545453
21604,Vascular Plant,Carex communis var. amplisquama,Species of Concern,Dixie Sedge,Yosemite,163,0.8979591836734694
21605,Vascular Plant,Carex communis var. amplisquama,Species of Concern,Dixie Sedge,Yellowstone,224,0.7914691943127962
21606,Vascular Plant,Carex communis var. amplisquama,Species of Concern,Dixie Sedge,Bryce,81,0.4621212121212121
21607,Vascular Plant,Carex communis var. amplisquama,Species of Concern,Dixie Sedge,Great Smoky Mountains,89,0.75
21608,Amphibian,Rana luteiventris,Species of Concern,Columbia Spotted Frog,Yosemite,156,0.8503401360544217
21609,Amphibian,Rana luteiventris,Species of Concern,Columbia Spotted Frog,Yellowstone,238,0.8578199052132701
21610,Amphibian,Rana luteiventris,Species of Concern,Columbia Spotted Frog,Great Smoky Mountains,31,0.19230769230769232
21611,Amphibian,Rana luteiventris,Species of Concern,Columbia Spotted Frog,Bryce,69,0.3712121212121212
21612,Vascular Plant,Dichanthelium acuminatum var. acuminatum,Species of Concern,Tapered Rosette Grass,Yosemite,123,0.6258503401360545
21613,Vascular Plant,Dichanthelium acuminatum var. acuminatum,Species of Concern,Tapered Rosette Grass,Yellowstone,225,0.7962085308056872
21614,Vascular Plant,Dichanthelium acuminatum var. acuminatum,Species of Concern,Tapered Rosette Grass,Bryce,87,0.5075757575757576
21615,Vascular Plant,Dichanthelium acuminatum var. acuminatum,Species of Concern,Tapered Rosette Grass,Great Smoky Mountains,62,0.49038461538461536
21616,Bird,Contopus cooperi,Species of Concern,Olive-Sided Flycatcher,Bryce,130,0.8333333333333334
21617,Bird,Contopus cooperi,Species of Concern,Olive-Sided Flycatcher,Great Smoky Mountains,40,0.27884615384615385
21618,Bird,Contopus cooperi,Species of Concern,Olive-Sided Flycatcher,Yosemite,150,0.8095238095238095
21619,Bird,Contopus cooperi,Species of Concern,Olive-Sided Flycatcher,Yellowstone,243,0.8815165876777251
21620,Vascular Plant,Callitriche marginata,Species of Concern,Winged Water-Starwort,Yellowstone,237,0.8530805687203792
