,category,scientific_name,conservation_status,common_names,park_name,observations,obs2
21621,Vascular Plant,Callitriche marginata,Species of Concern,Winged Water-Starwort,Great Smoky Mountains,85,0.7115384615384616
21622,Vascular Plant,Callitriche marginata,Species of Concern,Winged Water-Starwort,Bryce,84,0.48484848484848486
21623,Vascular Plant,Callitriche marginata,Species of Concern,Winged Water-Starwort,Yosemite,165,0.9115646258503401
21624,Bird,Elanus leucurus,Species of Concern,White-Tailed Kite,Great Smoky Mountains,87,0.7307692307692307
21625,Bird,Elanus leucurus,Species of Concern,White-Tailed Kite,Yellowstone,214,0.7440758293838863
21626,Bird,Elanus leucurus,Species of Concern,White-Tailed Kite,Yosemite,136,0.7142857142857143
21627,Bird,Elanus leucurus,Species of Concern,White-Tailed Kite,Bryce,71,0.38636363636363635
21628,Mammal,Myotis leibii,Species of Concern,"Eastern Small-Footed Myotis, Eastern Small-Footed Bat",Yosemite,132,0.6870748299319728
21629,Mammal,Myotis leibii,Species of Concern,"Eastern Small-Footed Myotis, Eastern Small-Footed Bat",Bryce,84,0.48484848484848486
21630,Mammal,Myotis leibii,Species of Concern,"Eastern Small-Footed Myotis, Eastern Small-Footed Bat",Great Smoky Mountains,49,0.36538461538461536
21631,Mammal,Myotis leibii,Species of Concern,"Eastern Small-Footed Myotis, Eastern Small-Footed Bat",Yellowstone,233,0.8341232227488151
21632,Mammal,Myotis keenii,Species of Concern,Keen's Myotis,Bryce,86,0.5
21633,Mammal,Myotis keenii,Species of Concern,Keen's Myotis,Great Smoky Mountains,29,0.17307692307692307
21634,Mammal,Myotis keenii,Species of Concern,Keen's Myotis,Yellowstone,227,0.8056872037914692
21635,Mammal,Myotis keenii,Species of Concern,Keen's Myotis,Yosemite,144,0.7687074829931972
21636,Mammal,Myotis austroriparius,Species of Concern,"Mississippi Myotis, Southeastern Myotis",Yellowstone,240,0.8672985781990521
21637,Mammal,Myotis austroriparius,Species of Concern,"Mississippi Myotis, Southeastern Myotis",Great Smoky Mountains,60,0.47115384615384615
21638,Mammal,Myotis austroriparius,Species of Concern,"Mississippi Myotis, Southeastern Myotis",Bryce,152,1.0
21639,Mammal,Myotis austroriparius,Species of Concern,"Mississippi Myotis, Southeastern Myotis",Yosemite,116,0.5782312925170068
21640,Bird,Vermivora ruficapilla,Species of Concern,Nashville Warbler,Yellowstone,229,0.8151658767772512
21641,Bird,Vermivora ruficapilla,Species of Concern,Nashville Warbler,Bryce,67,0.3560606060606061
21642,Bird,Vermivora ruficapilla,Species of Concern,Nashville Warbler,Great Smoky Mountains,59,0.46153846153846156
21643,Bird,Vermivora ruficapilla,Species of Concern,Nashville Warbler,Yosemite,108,0.5238095238095238
21644,Vascular Plant,Lysimachia fraseri,Species of Concern,Fraser's Loosestrife,Yellowstone,238,0.8578199052132701
21645,Vascular Plant,Lysimachia fraseri,Species of Concern,Fraser's Loosestrife,Great Smoky Mountains,80,0.6634615384615384
21646,Vascular Plant,Lysimachia fraseri,Species of Concern,Fraser's Loosestrife,Yosemite,142,0.7551020408163265
21647,Vascular Plant,Lysimachia fraseri,Species of Concern,Fraser's Loosestrife,Bryce,86,0.5
21648,Vascular Plant,Castilleja sulphurea,Species of Concern,Sulphur Indian Paintbrush,Bryce,89,0.5227272727272727
21649,Vascular Plant,Castilleja sulphurea,Species of Concern,Sulphur Indian Paintbrush,Great Smoky Mountains,60,0.47115384615384615
21650,Vascular Plant,Castilleja sulphurea,Species of Concern,Sulphur Indian Paintbrush,Yellowstone,253,0.9289099526066351
21651,Vascular Plant,Castilleja sulphurea,Species of Concern,Sulphur Indian Paintbrush,Yosemite,132,0.6870748299319728
21652,Vascular Plant,Eriophyllum nubigenum,Species of Concern,Yosemite Woolly Sunflower,Yosemite,118,0.5918367346938775
21653,Vascular Plant,Eriophyllum nubigenum,Species of Concern,Yosemite Woolly Sunflower,Yellowstone,234,0.8388625592417062
21654,Vascular Plant,Eriophyllum nubigenum,Species of Concern,Yosemite Woolly Sunflower,Bryce,133,0.8560606060606061
21655,Vascular Plant,Eriophyllum nubigenum,Species of Concern,Yosemite Woolly Sunflower,Great Smoky Mountains,59,0.46153846153846156
21656,Bird,Limosa fedoa,Species of Concern,Marbled Godwit,Yellowstone,266,0.990521327014218
21657,Bird,Limosa fedoa,Species of Concern,Marbled Godwit,Yosemite,131,0.6802721088435374
21658,Bird,Limosa fedoa,Species of Concern,Marbled Godwit,Great Smoky Mountains,82,0.6826923076923077
21659,Bird,Limosa fedoa,Species of Concern,Marbled Godwit,Bryce,96,0.5757575757575758
21660,Vascular Plant,Zizia trifoliata,Species of Concern,"Meadow Alexanders, Three-Leaved Golden Alexanders",Yosemite,135,0.7074829931972789
21661,Vascular Plant,Zizia trifoliata,Species of Concern,"Meadow Alexanders, Three-Leaved Golden Alexanders",Yellowstone,238,0.8578199052132701
21662,Vascular Plant,Zizia trifoliata,Species of Concern,"Meadow Alexanders, Three-Leaved Golden Alexanders",Bryce,87,0.5075757575757576
21663,Vascular Plant,Zizia trifoliata,Species of Concern,"Meadow Alexanders, Three-Leaved Golden Alexanders",Great Smoky Mountains,80,0.6634615384615384
21664,Bird,Stellula calliope,Species of Concern,Calliope Hummingbird,Bryce,104,0.6363636363636364
21665,Bird,Stellula calliope,Species of Concern,Calliope Hummingbird,Yellowstone,224,0.7914691943127962
21666,Bird,Stellula calliope,Species of Concern,Calliope Hummingbird,Great Smoky Mountains,63,0.5
21667,Bird,Stellula calliope,Species of Concern,Calliope Hummingbird,Yosemite,127,0.6530612244897959
21668,Bird,Selasphorus rufus,Species of Concern,Rufous Hummingbird,Yellowstone,212,0.7345971563981043
21669,Bird,Selasphorus rufus,Species of Concern,Rufous Hummingbird,Yosemite,133,0.6938775510204082
21670,Bird,Selasphorus rufus,Species of Concern,Rufous Hummingbird,Great Smoky Mountains,86,0.7211538461538461
21671,Bird,Selasphorus rufus,Species of Concern,Rufous Hummingbird,Bryce,106,0.6515151515151515
21672,Vascular Plant,Vaccinium hirsutum,Species of Concern,Hairy Blueberry,Bryce,90,0.5303030303030303
21673,Vascular Plant,Vaccinium hirsutum,Species of Concern,Hairy Blueberry,Great Smoky Mountains,58,0.4519230769230769
21674,Vascular Plant,Vaccinium hirsutum,Species of Concern,Hairy Blueberry,Yosemite,125,0.6394557823129252
21675,Vascular Plant,Vaccinium hirsutum,Species of Concern,Hairy Blueberry,Yellowstone,213,0.7393364928909952
21676,Vascular Plant,Mimulus filicaulis,Species of Concern,"Slenderstem Monkeyflower, Hetch Hetchy Monkey-Flower",Bryce,87,0.5075757575757576
21677,Vascular Plant,Mimulus filicaulis,Species of Concern,"Slenderstem Monkeyflower, Hetch Hetchy Monkey-Flower",Yosemite,119,0.5986394557823129
21678,Vascular Plant,Mimulus filicaulis,Species of Concern,"Slenderstem Monkeyflower, Hetch Hetchy Monkey-Flower",Yellowstone,197,0.6635071090047393
21679,Vascular Plant,Mimulus filicaulis,Species of Concern,"Slenderstem Monkeyflower, Hetch Hetchy Monkey-Flower",Great Smoky Mountains,61,0.4807692307692308
21680,Vascular Plant,Calamagrostis cainii,Species of Concern,"Cain's Reed-Grass, Cain's Reed-Bent Grass",Bryce,126,0.803030303030303
21681,Vascular Plant,Calamagrostis cainii,Species of Concern,"Cain's Reed-Grass, Cain's Reed-Bent Grass",Great Smoky Mountains,49,0.36538461538461536
21682,Vascular Plant,Calamagrostis cainii,Species of Concern,"Cain's Reed-Grass, Cain's Reed-Bent Grass",Yellowstone,260,0.9620853080568721
21683,Vascular Plant,Calamagrostis cainii,Species of Concern,"Cain's Reed-Grass, Cain's Reed-Bent Grass",Yosemite,146,0.782312925170068
21684,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Yellowstone,246,0.8957345971563981
21685,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Great Smoky Mountains,69,0.5576923076923077
21686,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Bryce,56,0.2727272727272727
21687,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Yosemite,134,0.7006802721088435
21688,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Yellowstone,213,0.7393364928909952
21689,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Bryce,103,0.6287878787878788
21690,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Yosemite,131,0.6802721088435374
21691,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Great Smoky Mountains,34,0.22115384615384615
21692,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Yosemite,121,0.6122448979591837
21693,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Great Smoky Mountains,94,0.7980769230769231
21694,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Bryce,109,0.6742424242424242
21695,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Yellowstone,229,0.8151658767772512
21696,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Yosemite,120,0.6054421768707483
21697,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Bryce,93,0.553030303030303
21698,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Great Smoky Mountains,58,0.4519230769230769
21699,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Yellowstone,186,0.6113744075829384
21700,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Bryce,97,0.5833333333333334
21701,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Yosemite,133,0.6938775510204082
21702,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Yellowstone,232,0.8293838862559242
21703,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Great Smoky Mountains,58,0.4519230769230769
21704,Bird,Cypseloides niger,Species of Concern,Black Swift,Yellowstone,194,0.6492890995260664
21705,Bird,Cypseloides niger,Species of Concern,Black Swift,Bryce,103,0.6287878787878788
21706,Bird,Cypseloides niger,Species of Concern,Black Swift,Yosemite,159,0.8707482993197279
21707,Bird,Cypseloides niger,Species of Concern,Black Swift,Great Smoky Mountains,69,0.5576923076923077
21708,Bird,Sterna hirundo,Species of Concern,Common Tern,Great Smoky Mountains,71,0.5769230769230769
21709,Bird,Sterna hirundo,Species of Concern,Common Tern,Yellowstone,225,0.7962085308056872
21710,Bird,Sterna hirundo,Species of Concern,Common Tern,Bryce,109,0.6742424242424242
21711,Bird,Sterna hirundo,Species of Concern,Common Tern,Yosemite,143,0.7619047619047619
21712,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Bryce,108,0.6666666666666666
21713,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Yosemite,149,0.8027210884353742
21714,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Yellowstone,205,0.7014218009478673
21715,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Great Smoky Mountains,87,0.7307692307692307
21716,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Great Smoky Mountains,53,0.40384615384615385
21717,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Yellowstone,233,0.8341232227488151
21718,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Bryce,80,0.45454545454545453
21719,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Yosemite,111,0.54421768707483
21720,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Great Smoky Mountains,44,0.3173076923076923
21721,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Yosemite,137,0.7210884353741497
21722,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Bryce,123,0.7803030303030303
21723,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Yellowstone,217,0.7582938388625592
21724,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Yosemite,137,0.7210884353741497
21725,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Bryce,81,0.4621212121212121
21726,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Great Smoky Mountains,80,0.6634615384615384
21727,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Yellowstone,240,0.8672985781990521
21728,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Yosemite,148,0.7959183673469388
21729,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Bryce,92,0.5454545454545454
21730,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Yellowstone,217,0.7582938388625592
21731,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Great Smoky Mountains,70,0.5673076923076923
21732,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Great Smoky Mountains,76,0.625
21733,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Yosemite,137,0.7210884353741497
21734,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Yellowstone,246,0.8957345971563981
21735,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Bryce,95,0.5681818181818182
21736,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Great Smoky Mountains,89,0.75
21737,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Yellowstone,225,0.7962085308056872
21738,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Bryce,71,0.38636363636363635
21739,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Yosemite,130,0.673469387755102
21740,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Yellowstone,216,0.7535545023696683
21741,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Bryce,104,0.6363636363636364
21742,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Yosemite,133,0.6938775510204082
21743,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Great Smoky Mountains,46,0.33653846153846156
21744,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Great Smoky Mountains,69,0.5576923076923077
21745,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Yellowstone,190,0.6303317535545023
21746,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Yosemite,125,0.6394557823129252
21747,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Bryce,101,0.6136363636363636
21748,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Bryce,67,0.3560606060606061
21749,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Great Smoky Mountains,62,0.49038461538461536
21750,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Yosemite,135,0.7074829931972789
21751,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Yellowstone,218,0.7630331753554502
21752,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Bryce,105,0.6439393939393939
21753,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Yosemite,159,0.8707482993197279
21754,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Yellowstone,208,0.7156398104265402
21755,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Great Smoky Mountains,34,0.22115384615384615
21756,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Yosemite,142,0.7551020408163265
21757,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Yellowstone,209,0.7203791469194313
21758,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Bryce,101,0.6136363636363636
21759,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Great Smoky Mountains,47,0.34615384615384615
21760,Bird,Rallus elegans,Species of Concern,King Rail,Yosemite,140,0.7414965986394558
21761,Bird,Rallus elegans,Species of Concern,King Rail,Yellowstone,222,0.7819905213270142
21762,Bird,Rallus elegans,Species of Concern,King Rail,Great Smoky Mountains,81,0.6730769230769231
21763,Bird,Rallus elegans,Species of Concern,King Rail,Bryce,53,0.25
21764,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Yellowstone,219,0.7677725118483413
21765,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Bryce,109,0.6742424242424242
21766,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Yosemite,117,0.5850340136054422
21767,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Great Smoky Mountains,48,0.3557692307692308
21768,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Yosemite,126,0.6462585034013606
21769,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Great Smoky Mountains,72,0.5865384615384616
21770,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Yellowstone,221,0.7772511848341233
21771,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Bryce,105,0.6439393939393939
21772,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Bryce,108,0.6666666666666666
21773,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Yellowstone,204,0.6966824644549763
21774,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Yosemite,153,0.8299319727891157
21775,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Great Smoky Mountains,51,0.38461538461538464
21776,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Yellowstone,216,0.7535545023696683
21777,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Yosemite,144,0.7687074829931972
21778,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Great Smoky Mountains,55,0.4230769230769231
21779,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Bryce,79,0.44696969696969696
21780,Bird,Progne subis,Species of Concern,Purple Martin,Great Smoky Mountains,47,0.34615384615384615
21781,Bird,Progne subis,Species of Concern,Purple Martin,Yellowstone,243,0.8815165876777251
21782,Bird,Progne subis,Species of Concern,Purple Martin,Bryce,82,0.4696969696969697
21783,Bird,Progne subis,Species of Concern,Purple Martin,Yosemite,110,0.5374149659863946
21784,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Yosemite,154,0.8367346938775511
21785,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Great Smoky Mountains,81,0.6730769230769231
21786,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Bryce,61,0.3106060606060606
21787,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Yellowstone,249,0.909952606635071
21788,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Bryce,100,0.6060606060606061
21789,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Great Smoky Mountains,39,0.2692307692307692
21790,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Yosemite,178,1.0
21791,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Yellowstone,207,0.7109004739336493
21792,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Yosemite,151,0.8163265306122449
21793,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Yellowstone,251,0.919431279620853
21794,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Bryce,78,0.4393939393939394
21795,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Great Smoky Mountains,57,0.4423076923076923
21796,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Bryce,100,0.6060606060606061
21797,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Yosemite,112,0.5510204081632653
21798,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Yellowstone,232,0.8293838862559242
21799,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Great Smoky Mountains,38,0.25961538461538464
21800,Bird,Falco columbarius,Species of Concern,Merlin,Great Smoky Mountains,28,0.16346153846153846
