,category,scientific_name,conservation_status,common_names,park_name,observations,obs2
21980,Vascular Plant,Euphorbia purpurea,Species of Concern,Glade Spurge,Bryce,88,0.5151515151515151
21981,Vascular Plant,Euphorbia purpurea,Species of Concern,Glade Spurge,Yellowstone,213,0.7393364928909952
21982,Vascular Plant,Euphorbia purpurea,Species of Concern,Glade Spurge,Yosemite,143,0.7619047619047619
21983,Vascular Plant,Euphorbia purpurea,Species of Concern,Glade Spurge,Great Smoky Mountains,67,0.5384615384615384
21984,Vascular Plant,Allium tribracteatum,Species of Concern,Threebract Onion,Yellowstone,230,0.8199052132701422
21985,Vascular Plant,Allium tribracteatum,Species of Concern,Threebract Onion,Yosemite,135,0.7074829931972789
21986,Vascular Plant,Allium tribracteatum,Species of Concern,Threebract Onion,Great Smoky Mountains,66,0.5288461538461539
21987,Vascular Plant,Allium tribracteatum,Species of Concern,Threebract Onion,Bryce,125,0.7954545454545454
21988,Vascular Plant,Silene ovata,Species of Concern,"Mountain Catchfly, Rough-Leaved Campion",Great Smoky Mountains,42,0.2980769230769231
21989,Vascular Plant,Silene ovata,Species of Concern,"Mountain Catchfly, Rough-Leaved Campion",Bryce,100,0.6060606060606061
21990,Vascular Plant,Silene ovata,Species of Concern,"Mountain Catchfly, Rough-Leaved Campion",Yosemite,110,0.5374149659863946
21991,Vascular Plant,Silene ovata,Species of Concern,"Mountain Catchfly, Rough-Leaved Campion",Yellowstone,211,0.7298578199052133
21992,Bird,Aythya affinis,Species of Concern,Lesser Scaup,Great Smoky Mountains,115,1.0
21993,Bird,Aythya affinis,Species of Concern,Lesser Scaup,Yellowstone,224,0.7914691943127962
21994,Bird,Aythya affinis,Species of Concern,Lesser Scaup,Yosemite,144,0.7687074829931972
21995,Bird,Aythya affinis,Species of Concern,Lesser Scaup,Bryce,98,0.5909090909090909
21996,Fish,Percina squamata,Species of Concern,Olive Darter,Bryce,97,0.5833333333333334
21997,Fish,Percina squamata,Species of Concern,Olive Darter,Yellowstone,253,0.9289099526066351
21998,Fish,Percina squamata,Species of Concern,Olive Darter,Yosemite,149,0.8027210884353742
21999,Fish,Percina squamata,Species of Concern,Olive Darter,Great Smoky Mountains,58,0.4519230769230769
22000,Bird,Chlidonias niger,Species of Concern,Black Tern,Yellowstone,218,0.7630331753554502
22001,Bird,Chlidonias niger,Species of Concern,Black Tern,Bryce,105,0.6439393939393939
22002,Bird,Chlidonias niger,Species of Concern,Black Tern,Yosemite,140,0.7414965986394558
22003,Bird,Chlidonias niger,Species of Concern,Black Tern,Great Smoky Mountains,46,0.33653846153846156
22004,Vascular Plant,Buckleya distichophylla,Species of Concern,Piratebush,Bryce,63,0.32575757575757575
22005,Vascular Plant,Buckleya distichophylla,Species of Concern,Piratebush,Yosemite,135,0.7074829931972789
22006,Vascular Plant,Buckleya distichophylla,Species of Concern,Piratebush,Yellowstone,212,0.7345971563981043
22007,Vascular Plant,Buckleya distichophylla,Species of Concern,Piratebush,Great Smoky Mountains,64,0.5096153846153846
22008,Mammal,Lasiurus blossevillii,Species of Concern,Western Red Bat,Bryce,113,0.7045454545454546
22009,Mammal,Lasiurus blossevillii,Species of Concern,Western Red Bat,Great Smoky Mountains,70,0.5673076923076923
22010,Mammal,Lasiurus blossevillii,Species of Concern,Western Red Bat,Yosemite,123,0.6258503401360545
22011,Mammal,Lasiurus blossevillii,Species of Concern,Western Red Bat,Yellowstone,221,0.7772511848341233
22012,Bird,Oreoscoptes montanus,Species of Concern,Sage Thrasher,Great Smoky Mountains,38,0.25961538461538464
22013,Bird,Oreoscoptes montanus,Species of Concern,Sage Thrasher,Yosemite,127,0.6530612244897959
22014,Bird,Oreoscoptes montanus,Species of Concern,Sage Thrasher,Yellowstone,202,0.6872037914691943
22015,Bird,Oreoscoptes montanus,Species of Concern,Sage Thrasher,Bryce,107,0.6590909090909091
22016,Bird,Larus atricilla,Species of Concern,Laughing Gull,Yellowstone,233,0.8341232227488151
22017,Bird,Larus atricilla,Species of Concern,Laughing Gull,Great Smoky Mountains,78,0.6442307692307693
22018,Bird,Larus atricilla,Species of Concern,Laughing Gull,Bryce,96,0.5757575757575758
22019,Bird,Larus atricilla,Species of Concern,Laughing Gull,Yosemite,141,0.7482993197278912
22020,Mammal,Bassariscus astutus,Species of Concern,Ringtail,Bryce,96,0.5757575757575758
22021,Mammal,Bassariscus astutus,Species of Concern,Ringtail,Yellowstone,214,0.7440758293838863
22022,Mammal,Bassariscus astutus,Species of Concern,Ringtail,Yosemite,134,0.7006802721088435
22023,Mammal,Bassariscus astutus,Species of Concern,Ringtail,Great Smoky Mountains,76,0.625
22024,Vascular Plant,Romneya coulteri,Species of Concern,Coulter's Matilija Poppy,Bryce,101,0.6136363636363636
22025,Vascular Plant,Romneya coulteri,Species of Concern,Coulter's Matilija Poppy,Yosemite,125,0.6394557823129252
22026,Vascular Plant,Romneya coulteri,Species of Concern,Coulter's Matilija Poppy,Great Smoky Mountains,67,0.5384615384615384
22027,Vascular Plant,Romneya coulteri,Species of Concern,Coulter's Matilija Poppy,Yellowstone,215,0.7488151658767772
22028,Vascular Plant,Shortia galacifolia,Species of Concern,Oconee Bells,Yellowstone,214,0.7440758293838863
22029,Vascular Plant,Shortia galacifolia,Species of Concern,Oconee Bells,Great Smoky Mountains,73,0.5961538461538461
22030,Vascular Plant,Shortia galacifolia,Species of Concern,Oconee Bells,Bryce,111,0.6893939393939394
22031,Vascular Plant,Shortia galacifolia,Species of Concern,Oconee Bells,Yosemite,147,0.7891156462585034
22032,Vascular Plant,Botrychium ascendens,Species of Concern,"Trianglelobe Moonwort, Upswept Moonwort",Bryce,102,0.6212121212121212
22033,Vascular Plant,Botrychium ascendens,Species of Concern,"Trianglelobe Moonwort, Upswept Moonwort",Yosemite,149,0.8027210884353742
22034,Vascular Plant,Botrychium ascendens,Species of Concern,"Trianglelobe Moonwort, Upswept Moonwort",Yellowstone,196,0.6587677725118484
22035,Vascular Plant,Botrychium ascendens,Species of Concern,"Trianglelobe Moonwort, Upswept Moonwort",Great Smoky Mountains,30,0.18269230769230768
22036,Bird,Nycticorax nycticorax,Species of Concern,"Black-Crowned Night Heron, Black-Crowned Night-Heron",Great Smoky Mountains,64,0.5096153846153846
22037,Bird,Nycticorax nycticorax,Species of Concern,"Black-Crowned Night Heron, Black-Crowned Night-Heron",Bryce,75,0.4166666666666667
22038,Bird,Nycticorax nycticorax,Species of Concern,"Black-Crowned Night Heron, Black-Crowned Night-Heron",Yosemite,125,0.6394557823129252
22039,Bird,Nycticorax nycticorax,Species of Concern,"Black-Crowned Night Heron, Black-Crowned Night-Heron",Yellowstone,206,0.7061611374407583
22040,Vascular Plant,Cardamine clematitis,Species of Concern,"Mountain Bitter Cress, Mountain Watercress",Yosemite,126,0.6462585034013606
22041,Vascular Plant,Cardamine clematitis,Species of Concern,"Mountain Bitter Cress, Mountain Watercress",Bryce,108,0.6666666666666666
22042,Vascular Plant,Cardamine clematitis,Species of Concern,"Mountain Bitter Cress, Mountain Watercress",Great Smoky Mountains,26,0.14423076923076922
22043,Vascular Plant,Cardamine clematitis,Species of Concern,"Mountain Bitter Cress, Mountain Watercress",Yellowstone,193,0.6445497630331753
22044,Vascular Plant,Abronia ammophila,Species of Concern,"Yellowstone Sand Verbena, Wyoming Sand Verbena",Yosemite,137,0.7210884353741497
22045,Vascular Plant,Abronia ammophila,Species of Concern,"Yellowstone Sand Verbena, Wyoming Sand Verbena",Great Smoky Mountains,72,0.5865384615384616
22046,Vascular Plant,Abronia ammophila,Species of Concern,"Yellowstone Sand Verbena, Wyoming Sand Verbena",Bryce,92,0.5454545454545454
22047,Vascular Plant,Abronia ammophila,Species of Concern,"Yellowstone Sand Verbena, Wyoming Sand Verbena",Yellowstone,222,0.7819905213270142
22048,Nonvascular Plant,Tortula ammonsiana,Species of Concern,Ammon's Screw-Moss,Yosemite,142,0.7551020408163265
22049,Nonvascular Plant,Tortula ammonsiana,Species of Concern,Ammon's Screw-Moss,Bryce,98,0.5909090909090909
22050,Nonvascular Plant,Tortula ammonsiana,Species of Concern,Ammon's Screw-Moss,Yellowstone,228,0.8104265402843602
22051,Nonvascular Plant,Tortula ammonsiana,Species of Concern,Ammon's Screw-Moss,Great Smoky Mountains,43,0.3076923076923077
22052,Bird,Coturnicops noveboracensis,Species of Concern,Yellow Rail,Yellowstone,204,0.6966824644549763
22053,Bird,Coturnicops noveboracensis,Species of Concern,Yellow Rail,Yosemite,143,0.7619047619047619
22054,Bird,Coturnicops noveboracensis,Species of Concern,Yellow Rail,Bryce,87,0.5075757575757576
22055,Bird,Coturnicops noveboracensis,Species of Concern,Yellow Rail,Great Smoky Mountains,18,0.0673076923076923
22056,Bird,Pelecanus erythrorhynchos,Species of Concern,American White Pelican,Great Smoky Mountains,93,0.7884615384615384
22057,Bird,Pelecanus erythrorhynchos,Species of Concern,American White Pelican,Bryce,96,0.5757575757575758
22058,Bird,Pelecanus erythrorhynchos,Species of Concern,American White Pelican,Yosemite,134,0.7006802721088435
22059,Bird,Pelecanus erythrorhynchos,Species of Concern,American White Pelican,Yellowstone,246,0.8957345971563981
22060,Vascular Plant,Achnatherum contractum,Species of Concern,Contracted Ricegrass,Yellowstone,219,0.7677725118483413
22061,Vascular Plant,Achnatherum contractum,Species of Concern,Contracted Ricegrass,Yosemite,165,0.9115646258503401
22062,Vascular Plant,Achnatherum contractum,Species of Concern,Contracted Ricegrass,Bryce,122,0.7727272727272727
22063,Vascular Plant,Achnatherum contractum,Species of Concern,Contracted Ricegrass,Great Smoky Mountains,43,0.3076923076923077
22064,Mammal,Ursus arctos horribilis,Threatened,Grizzly Bear,Bryce,38,0.13636363636363635
22065,Mammal,Ursus arctos horribilis,Threatened,Grizzly Bear,Great Smoky Mountains,50,0.375
22066,Mammal,Ursus arctos horribilis,Threatened,Grizzly Bear,Yosemite,73,0.2857142857142857
22067,Mammal,Ursus arctos horribilis,Threatened,Grizzly Bear,Yellowstone,115,0.27488151658767773
22068,Vascular Plant,Spiraea virginiana,Threatened,Virginia Spiraea,Yosemite,62,0.2108843537414966
22069,Vascular Plant,Spiraea virginiana,Threatened,Virginia Spiraea,Great Smoky Mountains,45,0.3269230769230769
22070,Vascular Plant,Spiraea virginiana,Threatened,Virginia Spiraea,Yellowstone,114,0.27014218009478674
22071,Vascular Plant,Spiraea virginiana,Threatened,Virginia Spiraea,Bryce,57,0.2803030303030303
22072,Fish,Erimonax monachus,Threatened,Spotfin Chub,Yosemite,69,0.2585034013605442
22073,Fish,Erimonax monachus,Threatened,Spotfin Chub,Bryce,46,0.19696969696969696
22074,Fish,Erimonax monachus,Threatened,Spotfin Chub,Yellowstone,109,0.24644549763033174
22075,Fish,Erimonax monachus,Threatened,Spotfin Chub,Great Smoky Mountains,18,0.0673076923076923
22076,Vascular Plant,Isotria medeoloides,Threatened,Small Whorled Pogonia,Yellowstone,114,0.27014218009478674
22077,Vascular Plant,Isotria medeoloides,Threatened,Small Whorled Pogonia,Bryce,42,0.16666666666666666
22078,Vascular Plant,Isotria medeoloides,Threatened,Small Whorled Pogonia,Yosemite,82,0.3469387755102041
22079,Vascular Plant,Isotria medeoloides,Threatened,Small Whorled Pogonia,Great Smoky Mountains,36,0.2403846153846154
22080,Amphibian,Rana draytonii,Threatened,California Red-Legged Frog,Great Smoky Mountains,43,0.3076923076923077
22081,Amphibian,Rana draytonii,Threatened,California Red-Legged Frog,Yosemite,69,0.2585034013605442
22082,Amphibian,Rana draytonii,Threatened,California Red-Legged Frog,Bryce,37,0.12878787878787878
22083,Amphibian,Rana draytonii,Threatened,California Red-Legged Frog,Yellowstone,141,0.3981042654028436
22084,Mammal,Myotis septentrionalis,Threatened,"Northern Long-Eared Bat, Northern Myotis",Great Smoky Mountains,34,0.22115384615384615
22085,Mammal,Myotis septentrionalis,Threatened,"Northern Long-Eared Bat, Northern Myotis",Yellowstone,143,0.4075829383886256
22086,Mammal,Myotis septentrionalis,Threatened,"Northern Long-Eared Bat, Northern Myotis",Bryce,52,0.24242424242424243
22087,Mammal,Myotis septentrionalis,Threatened,"Northern Long-Eared Bat, Northern Myotis",Yosemite,73,0.2857142857142857
22088,Amphibian,Anaxyrus canorus,Threatened,Yosemite Toad,Great Smoky Mountains,30,0.18269230769230768
22089,Amphibian,Anaxyrus canorus,Threatened,Yosemite Toad,Bryce,43,0.17424242424242425
22090,Amphibian,Anaxyrus canorus,Threatened,Yosemite Toad,Yosemite,87,0.38095238095238093
22091,Amphibian,Anaxyrus canorus,Threatened,Yosemite Toad,Yellowstone,114,0.27014218009478674
22092,Fish,Oncorhynchus clarkii henshawi,Threatened,Lahontan Cutthroat Trout,Great Smoky Mountains,48,0.3557692307692308
22093,Fish,Oncorhynchus clarkii henshawi,Threatened,Lahontan Cutthroat Trout,Bryce,57,0.2803030303030303
22094,Fish,Oncorhynchus clarkii henshawi,Threatened,Lahontan Cutthroat Trout,Yellowstone,111,0.2559241706161137
22095,Fish,Oncorhynchus clarkii henshawi,Threatened,Lahontan Cutthroat Trout,Yosemite,85,0.3673469387755102
22096,Fish,Noturus flavipinnis,Threatened,Yellowfin Madtom,Yosemite,72,0.2789115646258503
22097,Fish,Noturus flavipinnis,Threatened,Yellowfin Madtom,Yellowstone,126,0.32701421800947866
22098,Fish,Noturus flavipinnis,Threatened,Yellowfin Madtom,Great Smoky Mountains,36,0.2403846153846154
22099,Fish,Noturus flavipinnis,Threatened,Yellowfin Madtom,Bryce,55,0.26515151515151514
22100,Fish,Oncorhynchus mykiss,Threatened,Rainbow Trout,Bryce,59,0.29545454545454547
22101,Fish,Oncorhynchus mykiss,Threatened,Rainbow Trout,Yellowstone,119,0.2938388625592417
22102,Fish,Oncorhynchus mykiss,Threatened,Rainbow Trout,Great Smoky Mountains,39,0.2692307692307692
22103,Fish,Oncorhynchus mykiss,Threatened,Rainbow Trout,Yosemite,59,0.19047619047619047
22104,Bird,Gymnogyps californianus,Endangered,California Condor,Bryce,30,0.07575757575757576
22105,Bird,Gymnogyps californianus,Endangered,California Condor,Yosemite,47,0.10884353741496598
22106,Bird,Gymnogyps californianus,Endangered,California Condor,Great Smoky Mountains,15,0.038461538461538464
22107,Bird,Gymnogyps californianus,Endangered,California Condor,Yellowstone,64,0.03317535545023697
22108,Fish,Noturus baileyi,Endangered,Smoky Madtom,Great Smoky Mountains,23,0.11538461538461539
22109,Fish,Noturus baileyi,Endangered,Smoky Madtom,Yellowstone,67,0.04739336492890995
22110,Fish,Noturus baileyi,Endangered,Smoky Madtom,Bryce,22,0.015151515151515152
22111,Fish,Noturus baileyi,Endangered,Smoky Madtom,Yosemite,31,0.0
22112,Mammal,Myotis grisescens,Endangered,Gray Myotis,Bryce,27,0.05303030303030303
22113,Mammal,Myotis grisescens,Endangered,Gray Myotis,Yellowstone,68,0.052132701421800945
22114,Mammal,Myotis grisescens,Endangered,Gray Myotis,Yosemite,39,0.05442176870748299
22115,Mammal,Myotis grisescens,Endangered,Gray Myotis,Great Smoky Mountains,26,0.14423076923076922
22116,Fish,Etheostoma percnurum,Endangered,Duskytail Darter,Yellowstone,70,0.061611374407582936
22117,Fish,Etheostoma percnurum,Endangered,Duskytail Darter,Great Smoky Mountains,31,0.19230769230769232
22118,Fish,Etheostoma percnurum,Endangered,Duskytail Darter,Bryce,25,0.03787878787878788
22119,Fish,Etheostoma percnurum,Endangered,Duskytail Darter,Yosemite,40,0.061224489795918366
22120,Bird,Grus americana,Endangered,Whooping Crane,Great Smoky Mountains,13,0.019230769230769232
22121,Bird,Grus americana,Endangered,Whooping Crane,Yellowstone,57,0.0
22122,Bird,Grus americana,Endangered,Whooping Crane,Bryce,24,0.030303030303030304
22123,Bird,Grus americana,Endangered,Whooping Crane,Yosemite,37,0.04081632653061224
22124,Fish,Chasmistes liorus,Endangered,June Sucker,Bryce,23,0.022727272727272728
22125,Fish,Chasmistes liorus,Endangered,June Sucker,Yellowstone,65,0.037914691943127965
22126,Fish,Chasmistes liorus,Endangered,June Sucker,Great Smoky Mountains,23,0.11538461538461539
22127,Fish,Chasmistes liorus,Endangered,June Sucker,Yosemite,35,0.027210884353741496
22128,Bird,Picoides borealis,Endangered,Red-Cockaded Woodpecker,Yosemite,43,0.08163265306122448
22129,Bird,Picoides borealis,Endangered,Red-Cockaded Woodpecker,Great Smoky Mountains,15,0.038461538461538464
22130,Bird,Picoides borealis,Endangered,Red-Cockaded Woodpecker,Yellowstone,64,0.03317535545023697
22131,Bird,Picoides borealis,Endangered,Red-Cockaded Woodpecker,Bryce,24,0.030303030303030304
22132,Mammal,Ovis canadensis sierrae,Endangered,Sierra Nevada Bighorn Sheep,Yellowstone,67,0.04739336492890995
22133,Mammal,Ovis canadensis sierrae,Endangered,Sierra Nevada Bighorn Sheep,Yosemite,39,0.05442176870748299
22134,Mammal,Ovis canadensis sierrae,Endangered,Sierra Nevada Bighorn Sheep,Bryce,22,0.015151515151515152
22135,Mammal,Ovis canadensis sierrae,Endangered,Sierra Nevada Bighorn Sheep,Great Smoky Mountains,25,0.1346153846153846
22136,Mammal,Canis lupus,Endangered,"Gray Wolf, Wolf",Yosemite,35,0.027210884353741496
22137,Mammal,Canis lupus,Endangered,"Gray Wolf, Wolf",Bryce,27,0.05303030303030303
22138,Mammal,Canis lupus,Endangered,"Gray Wolf, Wolf",Yellowstone,60,0.014218009478672985
22139,Mammal,Canis lupus,Endangered,"Gray Wolf, Wolf",Great Smoky Mountains,14,0.028846153846153848
22140,Mammal,Glaucomys sabrinus coloratus,Endangered,"Northern Flying Squirrel, Carolina Northern Flying Squirrel",Bryce,29,0.06818181818181818
22141,Mammal,Glaucomys sabrinus coloratus,Endangered,"Northern Flying Squirrel, Carolina Northern Flying Squirrel",Great Smoky Mountains,21,0.09615384615384616
22142,Mammal,Glaucomys sabrinus coloratus,Endangered,"Northern Flying Squirrel, Carolina Northern Flying Squirrel",Yosemite,36,0.034013605442176874
22143,Mammal,Glaucomys sabrinus coloratus,Endangered,"Northern Flying Squirrel, Carolina Northern Flying Squirrel",Yellowstone,67,0.04739336492890995
22144,Amphibian,Rana sierrae,Endangered,Sierra Nevada Yellow-Legged Frog,Yosemite,42,0.07482993197278912
22145,Amphibian,Rana sierrae,Endangered,Sierra Nevada Yellow-Legged Frog,Yellowstone,60,0.014218009478672985
22146,Amphibian,Rana sierrae,Endangered,Sierra Nevada Yellow-Legged Frog,Bryce,31,0.08333333333333333
22147,Amphibian,Rana sierrae,Endangered,Sierra Nevada Yellow-Legged Frog,Great Smoky Mountains,11,0.0
22148,Bird,Vermivora bachmanii,Endangered,"Bachman's Warbler, Bachman's Wood Warbler",Bryce,20,0.0
22149,Bird,Vermivora bachmanii,Endangered,"Bachman's Warbler, Bachman's Wood Warbler",Yosemite,45,0.09523809523809523
22150,Bird,Vermivora bachmanii,Endangered,"Bachman's Warbler, Bachman's Wood Warbler",Yellowstone,58,0.004739336492890996
22151,Bird,Vermivora bachmanii,Endangered,"Bachman's Warbler, Bachman's Wood Warbler",Great Smoky Mountains,18,0.0673076923076923
22152,Vascular Plant,Geum radiatum,Endangered,"Spreading Avens, Mountain Avens",Great Smoky Mountains,27,0.15384615384615385
22153,Vascular Plant,Geum radiatum,Endangered,"Spreading Avens, Mountain Avens",Yellowstone,63,0.02843601895734597
22154,Vascular Plant,Geum radiatum,Endangered,"Spreading Avens, Mountain Avens",Yosemite,47,0.10884353741496598
22155,Vascular Plant,Geum radiatum,Endangered,"Spreading Avens, Mountain Avens",Bryce,25,0.03787878787878788
22156,Mammal,Canis rufus,Endangered,Red Wolf,Bryce,30,0.07575757575757576
22157,Mammal,Canis rufus,Endangered,Red Wolf,Yosemite,34,0.02040816326530612
22158,Mammal,Canis rufus,Endangered,Red Wolf,Great Smoky Mountains,13,0.019230769230769232
22159,Mammal,Canis rufus,Endangered,Red Wolf,Yellowstone,60,0.014218009478672985
22160,Mammal,Myotis sodalis,Endangered,"Indiana Or Social Myotis, Indiana Bat",Yosemite,36,0.034013605442176874
22161,Mammal,Myotis sodalis,Endangered,"Indiana Or Social Myotis, Indiana Bat",Great Smoky Mountains,14,0.028846153846153848
22162,Mammal,Myotis sodalis,Endangered,"Indiana Or Social Myotis, Indiana Bat",Bryce,27,0.05303030303030303
22163,Mammal,Myotis sodalis,Endangered,"Indiana Or Social Myotis, Indiana Bat",Yellowstone,68,0.052132701421800945
